route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
84520.,198,S60,,,2,,00A0E3,FEFEFE
84521.,198,S60,,,2,,00A0E3,FEFEFE
84522.,198,S60,,,2,,00A0E3,FEFEFE
84523.,198,S60,,,2,,00A0E3,FEFEFE
84524.,198,S60,,,2,,00A0E3,FEFEFE
84525.,198,S60,,,2,,00A0E3,FEFEFE
84526.,198,S60,,,2,,00A0E3,FEFEFE
84564.,198,,B 9601 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84564.1,198,,9601 HELIKON,,2,,,
84565.,198,,B 49601 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84566.,198,,B 49693 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84567.,198,,B 49605 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84568.,198,,B 49607 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84569.,198,,B 49609 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84570.,198,,B 49695 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84571.,198,,B 49697 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84572.,198,,B 49603 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84575.,198,,B 9693 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84575.1,198,,9693 HELIKON,,2,,,
84577.,198,,B 9609 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84577.1,198,,9609 HELIKON,,2,,,
84578.,198,,B 9607 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84578.1,198,,9607 HELIKON,,2,,,
84579.,198,,B 9695 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84579.1,198,,9695 HELIKON,,2,,,
8458.,198,Z42,,,2,,323232,FECC00
84581.,198,,B 9605 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84581.1,198,,9605 HELIKON,,2,,,
84582.,198,,B 9697 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84582.1,198,,9697 HELIKON,,2,,,
84590.,198,,B 9603 HELIKON,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
84590.1,198,,9603 HELIKON,,2,,,
8460.,198,Z42,,,2,,323232,FECC00
8462.,198,Z42,,,2,,323232,FECC00
84632.,198,,Sz 9652 ,,2,,,
84633.,198,,Sz 9666 ,,2,,,
84634.,198,,Sz 9664 ,,2,,,
84635.,198,,Sz 9656 ,,2,,,
8464.,198,Z42,,,2,,323232,FECC00
8468.,198,Z42,,,2,,323232,FECC00
8470.,198,Z42,,,2,,323232,FECC00
8493.,198,S42,,,2,,00A0E3,FEFEFE
8495.,198,S42,,,2,,00A0E3,FEFEFE
84965.,198,,VESz 18769 BAGOLYVONAT,,2,,,
84966.,198,,VESz 18759 BAGOLYVONAT,,2,,,
84967.,198,,VESz 18749 BAGOLYVONAT,,2,,,
84968.,198,,VESz 18739 BAGOLYVONAT,,2,,,
84969.,198,,VESz 18751 BAGOLYVONAT,,2,,,
8497.,198,S42,,,2,,00A0E3,FEFEFE
84970.,198,,VESz 18779 BAGOLYVONAT,,2,,,
84975.,198,,Sz 31924 ,,2,,,
84980.,198,,Sz 31912 ,,2,,,
85193.,198,,Sz 37335 ,,2,,,
85194.,198,,Sz 37313 ,,2,,,
85222.,198,S40,,,2,,00A0E3,FEFEFE
85223.,198,S40,,,2,,00A0E3,FEFEFE
85224.,198,S40,,,2,,00A0E3,FEFEFE
85225.,198,S40,,,2,,00A0E3,FEFEFE
85226.,198,S40,,,2,,00A0E3,FEFEFE
85227.,198,S40,,,2,,00A0E3,FEFEFE
85228.,198,S40,,,2,,00A0E3,FEFEFE
85229.,198,S40,,,2,,00A0E3,FEFEFE
85230.,198,S40,,,2,,00A0E3,FEFEFE
85231.,198,S40,,,2,,00A0E3,FEFEFE
85232.,198,S40,,,2,,00A0E3,FEFEFE
85233.,198,S40,,,2,,00A0E3,FEFEFE
85234.,198,S40,,,2,,00A0E3,FEFEFE
85235.,198,S40,,,2,,00A0E3,FEFEFE
85236.,198,S40,,,2,,00A0E3,FEFEFE
85299.,198,S40,,,2,,00A0E3,FEFEFE
85308.,198,S40,,,2,,00A0E3,FEFEFE
8535.,198,S42,,,2,,00A0E3,FEFEFE
85357.,1743,,Sz 30152 ,,2,,,
85362.,1743,,Sz 30120 ,,2,,,
85363.,1743,,Sz 30222 ,,2,,,
85364.,1743,,Sz 30124 ,,2,,,
85365.,1743,,Sz 30226 ,,2,,,
85366.,1743,,Sz 30126 ,,2,,,
85367.,1743,,Sz 30252 ,,2,,,
85368.,1743,,Sz 30128 ,,2,,,
85369.,1743,,Sz 30254 ,,2,,,
85370.,1743,,Sz 30154 ,,2,,,
85371.,1743,,Sz 30258 ,,2,,,
85372.,1743,,Sz 30352 ,,2,,,
85373.,1743,,Sz 30354 ,,2,,,
85374.,1743,,Sz 30158 ,,2,,,
85402.,1743,,Sz 30122 ,,2,,,
85403.,1743,,Sz 30224 ,,2,,,
85404.,1743,,Sz 30228 ,,2,,,
85405.,1743,,Sz 30150 ,,2,,,
85406.,1743,,Sz 30256 ,,2,,,
85407.,1743,,Sz 30156 ,,2,,,
85408.,1743,,Sz 30356 ,,2,,,
85409.,1743,,Sz 30358 ,,2,,,
85410.,1743,,Sz 30114 ,,2,,,
85411.,1743,,Sz 30212 ,,2,,,
85412.,1743,,Sz 30214 ,,2,,,
85413.,1743,,Sz 30118 ,,2,,,
85414.,1743,,Sz 30112 ,,2,,,
85415.,1743,,Sz 30116 ,,2,,,
85416.,1743,,Sz 30216 ,,2,,,
85417.,1743,,Sz 30218 ,,2,,,
85462.,198,1,,,2,,F5AD0E,FEFEFE
85463.,198,1,,,2,,F5AD0E,FEFEFE
85465.,198,1,,,2,,F5AD0E,FEFEFE
85467.,198,1,,,2,,F5AD0E,FEFEFE
8563.,198,,18406 DÉLI -> PARTI,,2,,,
8564.,198,,18408 DÉLI -> PARTI,,2,,,
8571.,198,,18598 DÉLI -> PARTI,,2,,,
8572.,198,,18496 DÉLI -> PARTI,,2,,,
8575.,198,,18494 DÉLI -> PARTI,,2,,,
8579.,198,,18500 DÉLI -> PARTI,,2,,,
8580.,198,,18404 DÉLI -> PARTI,,2,,,
8582.,198,,18592 DÉLI -> PARTI,,2,,,
8583.,198,,18738 BAGOLYVONAT,,2,,,
8584.,198,,18720 BAGOLYVONAT,,2,,,
85841.,198,1,,,2,,F5AD0E,FEFEFE
85842.,198,1,,,2,,F5AD0E,FEFEFE
85843.,198,1,,,2,,F5AD0E,FEFEFE
85848.,198,1,,,2,,F5AD0E,FEFEFE
85849.,198,1,,,2,,F5AD0E,FEFEFE
8585.,198,,IC 878 TÓPART,,2,,,
85850.,198,1,,,2,,F5AD0E,FEFEFE
85851.,198,1,,,2,,F5AD0E,FEFEFE
85852.,198,1,,,2,,F5AD0E,FEFEFE
85853.,198,1,,,2,,F5AD0E,FEFEFE
85854.,198,1,,,2,,F5AD0E,FEFEFE
85928.,198,1,,,2,,F5AD0E,FEFEFE
85929.,198,1,,,2,,F5AD0E,FEFEFE
85931.,198,1,,,2,,F5AD0E,FEFEFE
85932.,198,1,,,2,,F5AD0E,FEFEFE
85933.,198,1,,,2,,F5AD0E,FEFEFE
85939.,198,1,,,2,,F5AD0E,FEFEFE
85940.,198,1,,,2,,F5AD0E,FEFEFE
85941.,198,1,,,2,,F5AD0E,FEFEFE
85942.,198,1,,,2,,F5AD0E,FEFEFE
85943.,198,1,,,2,,F5AD0E,FEFEFE
85944.,198,1,,,2,,F5AD0E,FEFEFE
85945.,198,1,,,2,,F5AD0E,FEFEFE
85946.,198,1,,,2,,F5AD0E,FEFEFE
85947.,198,1,,,2,,F5AD0E,FEFEFE
85948.,198,1,,,2,,F5AD0E,FEFEFE
85949.,198,1,,,2,,F5AD0E,FEFEFE
85950.,198,1,,,2,,F5AD0E,FEFEFE
85953.,198,1,,,2,,F5AD0E,FEFEFE
85954.,198,1,,,2,,F5AD0E,FEFEFE
85956.,198,1,,,2,,F5AD0E,FEFEFE
85957.,198,1,,,2,,F5AD0E,FEFEFE
85958.,198,1,,,2,,F5AD0E,FEFEFE
85959.,198,1,,,2,,F5AD0E,FEFEFE
85962.,198,1,,,2,,F5AD0E,FEFEFE
85963.,198,1,,,2,,F5AD0E,FEFEFE
85964.,198,1,,,2,,F5AD0E,FEFEFE
85965.,198,1,,,2,,F5AD0E,FEFEFE
85966.,198,1,,,2,,F5AD0E,FEFEFE
85967.,198,1,,,2,,F5AD0E,FEFEFE
85968.,198,1,,,2,,F5AD0E,FEFEFE
85979.,198,1,,,2,,F5AD0E,FEFEFE
85980.,198,1,,,2,,F5AD0E,FEFEFE
85981.,198,1,,,2,,F5AD0E,FEFEFE
85983.,198,1,,,2,,F5AD0E,FEFEFE
85989.,198,1,,,2,,F5AD0E,FEFEFE
85990.,198,1,,,2,,F5AD0E,FEFEFE
85991.,198,1,,,2,,F5AD0E,FEFEFE
85992.,198,1,,,2,,F5AD0E,FEFEFE
85993.,198,1,,,2,,F5AD0E,FEFEFE
85994.,198,1,,,2,,F5AD0E,FEFEFE
85995.,198,1,,,2,,F5AD0E,FEFEFE
85996.,198,1,,,2,,F5AD0E,FEFEFE
85997.,198,1,,,2,,F5AD0E,FEFEFE
85998.,198,1,,,2,,F5AD0E,FEFEFE
85999.,198,1,,,2,,F5AD0E,FEFEFE
86000.,198,1,,,2,,F5AD0E,FEFEFE
86001.,198,1,,,2,,F5AD0E,FEFEFE
86002.,198,1,,,2,,F5AD0E,FEFEFE
86003.,198,1,,,2,,F5AD0E,FEFEFE
86004.,198,1,,,2,,F5AD0E,FEFEFE
86005.,198,1,,,2,,F5AD0E,FEFEFE
86015.,198,1,,,2,,F5AD0E,FEFEFE
86018.,198,1,,,2,,F5AD0E,FEFEFE
86019.,198,1,,,2,,F5AD0E,FEFEFE
86020.,198,1,,,2,,F5AD0E,FEFEFE
86021.,198,1,,,2,,F5AD0E,FEFEFE
86022.,198,1,,,2,,F5AD0E,FEFEFE
86027.,198,1,,,2,,F5AD0E,FEFEFE
86028.,198,1,,,2,,F5AD0E,FEFEFE
86084.,198,1A,,,2,,F5AD0E,FEFEFE
86085.,198,1A,,,2,,F5AD0E,FEFEFE
86089.,198,1A,,,2,,F5AD0E,FEFEFE
86172.,198,,1787 ARANYHÍD,,2,,,
86193.,198,,VESz 7712 ,,2,,,
86194.,198,,VESz 7714 ,,2,,,
86195.,198,,VESz 7738 ,,2,,,
86196.,198,,VESz 7740 ,,2,,,
86197.,198,,VESz 7722 ,,2,,,
86198.,198,,VESz 7732 ,,2,,,
86199.,198,,VESz 7704 ,,2,,,
86200.,198,,VESz 7702 ,,2,,,
86201.,198,,VESz 7700 ,,2,,,
86202.,198,,VESz 7724 ,,2,,,
86203.,198,,VESz 7734 ,,2,,,
86204.,198,,VESz 7726 ,,2,,,
86205.,198,,VESz 7706 ,,2,,,
86206.,198,,VESz 7736 ,,2,,,
86207.,198,,VESz 7708 ,,2,,,
86208.,198,,VESz 7728 ,,2,,,
8623.,198,S10,,,2,,00A0E3,FEFEFE
86416.,198,,IC 721 NAPFÉNY,,2,,,
8647.,198,S10,,,2,,00A0E3,FEFEFE
86481.,198,,IC 709 NAPFÉNY,,2,,,
86482.,198,,IC 737 NAPFÉNY,,2,,,
86483.,198,,IC 705 NAPFÉNY,,2,,,
86484.,198,,IC 715 NAPFÉNY,,2,,,
86485.,198,,IC 735 NAPFÉNY,,2,,,
86487.,198,,IC 719 NAPFÉNY,,2,,,
86488.,198,,IC 707 NAPFÉNY,,2,,,
86489.,198,,IC 717 NAPFÉNY,,2,,,
86490.,198,,IC 727 NAPFÉNY,,2,,,
86491.,198,,IC 725 NAPFÉNY,,2,,,
86492.,198,,IC 703 NAPFÉNY,,2,,,
86493.,198,,IC 713 NAPFÉNY,,2,,,
86494.,198,,IC 723 NAPFÉNY,,2,,,
86495.,198,,IC 733 NAPFÉNY,,2,,,
86496.,198,,IC 701 NAPFÉNY,,2,,,
86497.,198,,IC 711 NAPFÉNY,,2,,,
86498.,198,,17029 ,,2,,,
86499.,198,,7029 ,,2,,,
86561.,198,,IC 719 NAPFÉNY,,2,,,
8657.,198,S10,,,2,,00A0E3,FEFEFE
8661.,198,S10,,,2,,00A0E3,FEFEFE
8662.,198,S10,,,2,,00A0E3,FEFEFE
8665.,198,S10,,,2,,00A0E3,FEFEFE
8667.,198,S10,,,2,,00A0E3,FEFEFE
8668.,198,S10,,,2,,00A0E3,FEFEFE
8669.,198,S10,,,2,,00A0E3,FEFEFE
8670.,198,S10,,,2,,00A0E3,FEFEFE
8718.,198,S10,,,2,,00A0E3,FEFEFE
8719.,198,S10,,,2,,00A0E3,FEFEFE
8720.,198,S10,,,2,,00A0E3,FEFEFE
8721.,198,S10,,,2,,00A0E3,FEFEFE
8722.,198,S10,,,2,,00A0E3,FEFEFE
8723.,198,S10,,,2,,00A0E3,FEFEFE
8724.,198,S10,,,2,,00A0E3,FEFEFE
8725.,198,S10,,,2,,00A0E3,FEFEFE
8726.,198,S10,,,2,,00A0E3,FEFEFE
87753.,198,,VESz 17714 ,,2,,,
87767.,198,,7011 ,,2,,,
87770.,198,,17011 ,,2,,,
8780.,198,S10,,,2,,00A0E3,FEFEFE
87851.,198,,7013 ,,2,,,
87852.,198,,7011 ,,2,,,
87853.,198,,7027 ,,2,,,
87854.,198,,7037 ,,2,,,
87862.,198,,B 37047 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
87877.,198,,VESz 7758 ,,2,,,
87878.,198,,VESz 7748 ,,2,,,
87902.,198,,7305 ,,2,,,
87903.,198,,7309 ,,2,,,
87904.,198,,7307 ,,2,,,
87947.,198,,7301 ,,2,,,
87952.,198,,7303 ,,2,,,
88237.,198,,B 7303 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88237.1,198,,7303 ,,2,,,
88238.,198,,B 7303 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88238.1,198,,7303 ,,2,,,
88240.,198,,B 7305 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88240.1,198,,7305 ,,2,,,
88241.,198,,B 7305 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88241.1,198,,7305 ,,2,,,
88243.,198,,B 7309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88243.1,198,,7309 ,,2,,,
88244.,198,,B 7309 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88244.1,198,,7309 ,,2,,,
88246.,198,,B 7307 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88246.1,198,,7307 ,,2,,,
88247.,198,,B 7307 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88247.1,198,,7307 ,,2,,,
88273.,198,,B 7301 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88273.1,198,,7301 ,,2,,,
88274.,198,,B 7301 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
88274.1,198,,7301 ,,2,,,
88290.,198,,Sz 37758 ,,2,,,
88292.,198,,Sz 37712 ,,2,,,
88294.,198,,Sz 37750 ,,2,,,
88296.,198,,Sz 37714 ,,2,,,
88298.,198,,Sz 37724 ,,2,,,
88306.,198,,Sz 37716 ,,2,,,
88308.,198,,Sz 37726 ,,2,,,
88343.,198,,Sz 37720 ,,2,,,
88383.,198,,18302 GEMENC,,2,,,
88390.,198,,8396 GEMENC,,2,,,
88391.,198,,8308 GEMENC,,2,,,
88392.,198,,8394 GEMENC,,2,,,
88393.,198,,8306 GEMENC,,2,,,
88399.,198,,8392 GEMENC,,2,,,
88400.,198,,8392 GEMENC,,2,,,
88401.,198,,8304 GEMENC,,2,,,
8845.,198,S10,,,2,,00A0E3,FEFEFE
8851.,198,S10,,,2,,00A0E3,FEFEFE
8852.,198,S10,,,2,,00A0E3,FEFEFE
88524.,198,,19748 ,,2,,,
88525.,198,,VESz 19746 ,,2,,,
88526.,198,,VESz 19744 ,,2,,,
88527.,198,,VESz 19738 ,,2,,,
88528.,198,,VESz 19736 ,,2,,,
88529.,198,,VESz 19734 ,,2,,,
88530.,198,,VESz 19730 ,,2,,,
88531.,198,,VESz 19742 ,,2,,,
88532.,198,,VESz 19732 ,,2,,,
88533.,198,,VESz 19730 ,,2,,,
88535.,198,,VESz 19758 BAGOLYVONAT,,2,,,
88536.,198,,VESz 19710 BAGOLYVONAT,,2,,,
8854.,198,S10,,,2,,00A0E3,FEFEFE
8855.,198,S10,,,2,,00A0E3,FEFEFE
88560.,198,,VESz 9714 ,,2,,,
88561.,198,,VESz 9724 ,,2,,,
88562.,198,,VESz 9726 ,,2,,,
88582.,198,,VESz 9728 ,,2,,,
88583.,198,,VESz 9720 ,,2,,,
88584.,198,,VESz 9712 ,,2,,,
88585.,198,,VESz 9722 ,,2,,,
88586.,198,,VESz 9716 ,,2,,,
88587.,198,,VESz 9718 ,,2,,,
88588.,198,,VESz 9758 ,,2,,,
88619.,198,,8398 GEMENC,,2,,,
88789.,198,Z30,,,2,,FECC00,323232
88794.,198,Z30,,,2,,FECC00,323232
88799.,198,Z30,,,2,,FECC00,323232
88800.,198,S30,,,2,,00A0E3,FEFEFE
88801.,198,Z30,,,2,,FECC00,323232
88802.,198,S30,,,2,,00A0E3,FEFEFE
88805.,198,Z30,,,2,,FECC00,323232
88806.,198,G30,,,2,,B0CB1F,FEFEFE
88808.,198,G44,,,2,,B0CB1F,FEFEFE
88854.,198,Z30,,,2,,FECC00,323232
88855.,198,,18511 ,,2,,,
88856.,198,Z30,,,2,,FECC00,323232
88857.,198,Z30,,,2,,FECC00,323232
88861.,198,Z30,,,2,,FECC00,323232
88862.,198,Z30,,,2,,FECC00,323232
88868.,198,Z30,,,2,,FECC00,323232
88869.,198,Z30,,,2,,FECC00,323232
88877.,198,Z30,,,2,,FECC00,323232
88878.,198,Z30,,,2,,FECC00,323232
88879.,198,Z30,,,2,,FECC00,323232
88880.,198,Z30,,,2,,FECC00,323232
88905.,198,G30,,,2,,B0CB1F,FEFEFE
88907.,198,Z30,,,2,,FECC00,323232
89019.,198,,18710 BAGOLYVONAT,,2,,,
89058.,198,S150,,,2,,00A0E3,FEFEFE
89059.,198,S150,,,2,,00A0E3,FEFEFE
89060.,198,S150,,,2,,00A0E3,FEFEFE
89061.,198,S150,,,2,,00A0E3,FEFEFE
89062.,198,S150,,,2,,00A0E3,FEFEFE
89063.,198,S150,,,2,,00A0E3,FEFEFE
89064.,198,S150,,,2,,00A0E3,FEFEFE
89065.,198,S150,,,2,,00A0E3,FEFEFE
89117.,198,G43,,,2,,B0CB1F,FEFEFE
89135.,198,G43,,,2,,B0CB1F,FEFEFE
89136.,198,G43,,,2,,B0CB1F,FEFEFE
89137.,198,G43,,,2,,B0CB1F,FEFEFE
89138.,198,G43,,,2,,B0CB1F,FEFEFE
89139.,198,G43,,,2,,B0CB1F,FEFEFE
89140.,198,G43,,,2,,B0CB1F,FEFEFE
89141.,198,G43,,,2,,B0CB1F,FEFEFE
89142.,198,G43,,,2,,B0CB1F,FEFEFE
89143.,198,G43,,,2,,B0CB1F,FEFEFE
89144.,198,G43,,,2,,B0CB1F,FEFEFE
89180.,198,G43,,,2,,B0CB1F,FEFEFE
89186.,198,G43,,,2,,B0CB1F,FEFEFE
89207.,198,G43,,,2,,B0CB1F,FEFEFE
89208.,198,G43,,,2,,B0CB1F,FEFEFE
89238.,198,G43,,,2,,B0CB1F,FEFEFE
89248.,198,G43,,,2,,B0CB1F,FEFEFE
89249.,198,G43,,,2,,B0CB1F,FEFEFE
89250.,198,G43,,,2,,B0CB1F,FEFEFE
89251.,198,G43,,,2,,B0CB1F,FEFEFE
89252.,198,G43,,,2,,B0CB1F,FEFEFE
89253.,198,G43,,,2,,B0CB1F,FEFEFE
89254.,198,G43,,,2,,B0CB1F,FEFEFE
89267.,198,G43,,,2,,B0CB1F,FEFEFE
89268.,198,G43,,,2,,B0CB1F,FEFEFE
89278.,198,G43,,,2,,B0CB1F,FEFEFE
89283.,198,,VESz 8300 ,,2,,,
89304.,198,S440,,,2,,00A0E3,FEFEFE
89315.,198,S440,,,2,,00A0E3,FEFEFE
89316.,198,S440,,,2,,00A0E3,FEFEFE
89318.,198,S440,,,2,,00A0E3,FEFEFE
89319.,198,S440,,,2,,00A0E3,FEFEFE
89321.,198,S440,,,2,,00A0E3,FEFEFE
89323.,198,S440,,,2,,00A0E3,FEFEFE
89324.,198,S440,,,2,,00A0E3,FEFEFE
89343.,198,S440,,,2,,00A0E3,FEFEFE
89344.,198,S440,,,2,,00A0E3,FEFEFE
89345.,198,S440,,,2,,00A0E3,FEFEFE
89346.,198,S440,,,2,,00A0E3,FEFEFE
89347.,198,S440,,,2,,00A0E3,FEFEFE
89351.,198,,VESz 38410 ,,2,,,
89376.,198,,VESz 8720 ,,2,,,
89377.,198,,VESz 8724 ,,2,,,
89378.,198,,VESz 8716 ,,2,,,
89379.,198,,VESz 8726 ,,2,,,
89381.,198,,VESz 8718 ,,2,,,
89382.,198,,VESz 8714 ,,2,,,
89383.,198,,VESz 8722 ,,2,,,
89386.,198,,VESz 8738 ,,2,,,
89456.,198,,9750 ,,2,,,
89477.,198,,19006 ,,2,,,
89478.,198,,19066 ,,2,,,
89487.,198,,19050 ,,2,,,
89516.,198,,VESz 8320 ,,2,,,
89520.,198,,Sz 8336 ,,2,,,
89522.,198,,Sz 18354 ,,2,,,
89524.,198,,Sz 8313 ,,2,,,
89532.,198,,Sz 8355 ,,2,,,
89538.,198,,VESz 35469 ,,2,,,
89540.,198,,17203 ,,2,,,
89555.,198,,VESz 17240 ,,2,,,
89564.,198,,VESz 7242 ,,2,,,
89565.,198,,VESz 7244 ,,2,,,
89566.,198,,VESz 7240 ,,2,,,
89567.,198,,VESz 17248 ,,2,,,
89600.,198,,Sz 37415 ,,2,,,
89602.,198,,Sz 37431 ,,2,,,
89604.,198,,Sz 37419 ,,2,,,
89605.,198,,Sz 37419 ,,2,,,
89606.,198,,Sz 37417 ,,2,,,
89607.,198,,Sz 37417 ,,2,,,
89608.,198,,Sz 37421 ,,2,,,
89609.,198,,Sz 37421 ,,2,,,
89616.,198,,Sz 37410 ,,2,,,
89633.,198,,Sz 37452 ,,2,,,
89634.,198,,Sz 37454 ,,2,,,
89635.,198,,Sz 37416 ,,2,,,
89636.,198,,Sz 37436 ,,2,,,
89637.,198,,Sz 37438 ,,2,,,
89658.,198,,VESz 7221 ,,2,,,
89660.,198,,VESz 7229 ,,2,,,
89723.,198,,VESz 7213 ,,2,,,
89726.,198,,VESz 7225 ,,2,,,
89730.,198,,VESz 7255 ,,2,,,
89732.,198,,VESz 7217 ,,2,,,
89734.,198,,VESz 7227 ,,2,,,
89735.,198,,VESz 7237 ,,2,,,
89736.,198,,VESz 7207 ,,2,,,
89737.,198,,VESz 7215 ,,2,,,
89738.,198,,VESz 7211 ,,2,,,
89739.,198,,VESz 7239 ,,2,,,
89740.,198,,VESz 7235 ,,2,,,
89751.,198,,VESz 7219 ,,2,,,
89895.,198,,IC 929 SAVARIA,,2,,,
90004.,134,,9161 ,,2,,,
90005.,134,,9171 ,,2,,,
90086.,134,,9185 ,,2,,,
90087.,134,,9163 ,,2,,,
90088.,134,,9173 ,,2,,,
90089.,134,,9193 ,,2,,,
90092.,134,,9151 ,,2,,,
90093.,134,,9169 ,,2,,,
90094.,134,,9167 ,,2,,,
90095.,134,,9177 ,,2,,,
90096.,134,,9175 ,,2,,,
90717.,134,,9117 ,,2,,,
90718.,134,,9133 ,,2,,,
90720.,134,,9127 ,,2,,,
90722.,134,,9111 ,,2,,,
90723.,134,,9121 ,,2,,,
90724.,134,,9115 ,,2,,,
90725.,134,,9123 ,,2,,,
90863.,134,,9119 ,,2,,,
90864.,134,,9113 ,,2,,,
90916.,198,,VESz 8071 ,,2,,,
90924.,198,,VESz 8071 ,,2,,,
90941.,198,,VESz 8072 ,,2,,,
90943.,198,,VESz 8070 ,,2,,,
90944.,198,,VESz 8070 ,,2,,,
90954.,198,,Sz 38214 ,,2,,,
90955.,198,,Sz 38224 ,,2,,,
90956.,198,,Sz 38216 ,,2,,,
90957.,198,,Sz 38226 ,,2,,,
90958.,198,,Sz 38218 ,,2,,,
91006.,198,,Sz 38210 ,,2,,,
91015.,198,,Sz 38212 ,,2,,,
91018.,198,,Sz 38220 ,,2,,,
91022.,198,,Sz 38228 ,,2,,,
91120.,198,,Sz 35238 ,,2,,,
91121.,198,,Sz 35210 ,,2,,,
91122.,198,,Sz 35214 ,,2,,,
91123.,198,,Sz 35224 ,,2,,,
91124.,198,,Sz 35216 ,,2,,,
91125.,198,,Sz 35226 ,,2,,,
91126.,198,,Sz 35218 ,,2,,,
91127.,198,,Sz 35228 ,,2,,,
91128.,198,,Sz 35212 ,,2,,,
91129.,198,,Sz 35212 ,,2,,,
91140.,198,,Sz 35222 ,,2,,,
91151.,198,,VESz 5267 ,,2,,,
91152.,198,,VESz 5015 ,,2,,,
91180.,198,,VESz 5269 ,,2,,,
91181.,198,,VESz 5269 ,,2,,,
91182.,198,,VESz 5269 ,,2,,,
91202.,198,,VESz 5247 ,,2,,,
91209.,198,,VESz 5015 ,,2,,,
91210.,198,,VESz 5015 ,,2,,,
91211.,198,,VESz 5267 ,,2,,,
91212.,198,,VESz 5267 ,,2,,,
91231.,198,,VESz 5150 ,,2,,,
91232.,198,,VESz 5130 ,,2,,,
91239.,198,,Sz 5210 ,,2,,,
91240.,198,,Sz 5212 ,,2,,,
91241.,198,,Sz 5222 ,,2,,,
91242.,198,,Sz 5214 ,,2,,,
91243.,198,,Sz 5228 ,,2,,,
91244.,198,,Sz 5258 ,,2,,,
91245.,198,,Sz 5232 ,,2,,,
91246.,198,,Sz 5226 ,,2,,,
91247.,198,,Sz 5236 ,,2,,,
91248.,198,,Sz 5218 ,,2,,,
91296.,198,,Sz 35525 ,,2,,,
91302.,198,,Sz 35515 ,,2,,,
91303.,198,,Sz 35515 ,,2,,,
91304.,198,,Sz 35515 ,,2,,,
91305.,198,,Sz 35517 ,,2,,,
91306.,198,,Sz 35517 ,,2,,,
91307.,198,,Sz 35517 ,,2,,,
91309.,198,,Sz 35513 ,,2,,,
91310.,198,,Sz 35513 ,,2,,,
91311.,198,,Sz 35513 ,,2,,,
91312.,198,,Sz 35523 ,,2,,,
91313.,198,,Sz 35523 ,,2,,,
91314.,198,,Sz 35523 ,,2,,,
91349.,198,,Sz 35533 ,,2,,,
91351.,198,G70,,,2,,B0CA1F,FEFEFE
91352.,198,G70,,,2,,B0CA1F,FEFEFE
